"id","time","DV","outcome"
"87",3.5,8.38130520622878,"1CMT_IV"
"87",4,7.36741130421054,"1CMT_IV"
"87",5,4.23665926642483,"1CMT_IV"
"87",6,4.68800273058895,"1CMT_IV"
"87",7,2.51187503823315,"1CMT_IV"
"87",8,2.20827218376921,"1CMT_IV"
"87",9,2.28597613089375,"1CMT_IV"
"87",10,1.14448638200315,"1CMT_IV"
"87",11,1.1639167907488,"1CMT_IV"
"87",12,0.828453312308275,"1CMT_IV"
"87",16,0.470536830619893,"1CMT_IV"
"87",24,0.0598994485975389,"1CMT_IV"
"88",0,33.1659473543983,"1CMT_IV"
"88",0.5,26.7530761340182,"1CMT_IV"
"88",1,24.945084614021,"1CMT_IV"
"88",1.5,20.8553886917217,"1CMT_IV"
"88",2,23.5729750564526,"1CMT_IV"
"88",2.5,16.2880615999154,"1CMT_IV"
"88",3,13.6851038972047,"1CMT_IV"
"88",3.5,7.917369646223,"1CMT_IV"
"88",4,10.7066466075636,"1CMT_IV"
"88",5,8.00778471596577,"1CMT_IV"
"88",6,6.31814081737235,"1CMT_IV"
"88",7,4.50659334078851,"1CMT_IV"
"88",8,3.35211777308436,"1CMT_IV"
"88",9,1.96106120465325,"1CMT_IV"
"88",10,1.34478183084798,"1CMT_IV"
"88",11,0.862222246637737,"1CMT_IV"
"88",12,0.788843403052483,"1CMT_IV"
"88",16,0.244190966704276,"1CMT_IV"
"88",24,0.0215047841643639,"1CMT_IV"
"89",0,6.15248238007247,"1CMT_IV"
"89",0.5,5.29662197493842,"1CMT_IV"
"89",1,4.47569148680546,"1CMT_IV"
"89",1.5,5.34828767933266,"1CMT_IV"
"89",2,4.50760234049538,"1CMT_IV"
"89",2.5,4.44781054000331,"1CMT_IV"
"89",3,4.47862156809979,"1CMT_IV"
"89",3.5,4.24273894851263,"1CMT_IV"
"89",4,5.17446691869215,"1CMT_IV"
"89",5,3.65870099389009,"1CMT_IV"
"89",6,2.8987187142367,"1CMT_IV"
"89",7,3.70563551517849,"1CMT_IV"
"89",8,3.74482156509445,"1CMT_IV"
"89",9,3.2986362290385,"1CMT_IV"
"89",10,2.44885735660906,"1CMT_IV"
"89",11,2.29754079747214,"1CMT_IV"
"89",12,1.98905452124871,"1CMT_IV"
"89",16,1.33936582995164,"1CMT_IV"
"89",24,0.71633970708166,"1CMT_IV"
"92",0,9.40254512403526,"1CMT_IV"
"92",0.5,7.97646104267674,"1CMT_IV"
"92",1,8.75871568069371,"1CMT_IV"
"92",1.5,7.49344625039197,"1CMT_IV"
"92",2,11.0726407509109,"1CMT_IV"
"92",2.5,9.94429890971914,"1CMT_IV"
"92",3,9.50689007900194,"1CMT_IV"
"92",3.5,9.92319156929603,"1CMT_IV"
"92",4,7.13744363223159,"1CMT_IV"
"92",5,10.309290699602,"1CMT_IV"
"92",6,6.32496968466366,"1CMT_IV"
"92",7,4.15368730844673,"1CMT_IV"
"92",8,7.89570222670245,"1CMT_IV"
"92",9,5.80801532469067,"1CMT_IV"
"92",10,5.08303271783783,"1CMT_IV"
"92",11,4.01957128269298,"1CMT_IV"
"92",12,5.30213807681796,"1CMT_IV"
"92",16,3.17833892534064,"1CMT_IV"
"92",24,2.72645562447614,"1CMT_IV"
"93",0,30.409375709978,"1CMT_IV"
"93",0.5,44.5703862272243,"1CMT_IV"
"93",1,49.9754068730455,"1CMT_IV"
"93",1.5,37.8856235552967,"1CMT_IV"
"93",2,38.1245426824987,"1CMT_IV"
"93",2.5,14.9533408279265,"1CMT_IV"
"93",3,24.8283117952761,"1CMT_IV"
"93",3.5,25.8917084887834,"1CMT_IV"
"93",4,17.325949008286,"1CMT_IV"
"93",5,20.3944045520117,"1CMT_IV"
"93",6,19.8112348868419,"1CMT_IV"
"93",7,14.0585843814349,"1CMT_IV"
"93",8,15.4337630297895,"1CMT_IV"
"93",9,15.4909376170756,"1CMT_IV"
"93",10,14.4344570780722,"1CMT_IV"
"93",11,7.66211418567886,"1CMT_IV"
"93",12,7.84275723503389,"1CMT_IV"
"93",16,5.72017931587831,"1CMT_IV"
"93",24,2.65918009288159,"1CMT_IV"
"101",0,4.48869815661525,"1CMT_IV"
"101",0.5,4.19760917868785,"1CMT_IV"
"101",1,4.05407560217458,"1CMT_IV"
"101",1.5,8.35961444441184,"1CMT_IV"
"101",2,4.20431889400213,"1CMT_IV"
"101",2.5,5.47243082485128,"1CMT_IV"
"101",3,6.81484157308334,"1CMT_IV"
"101",3.5,3.64668840746211,"1CMT_IV"
"101",4,5.03230121107853,"1CMT_IV"
"101",5,5.26809935621577,"1CMT_IV"
"101",6,3.59637285334172,"1CMT_IV"
"101",7,2.95175010821908,"1CMT_IV"
"101",8,3.89620830388521,"1CMT_IV"
"101",9,3.73392769666569,"1CMT_IV"
"101",10,2.62616827587603,"1CMT_IV"
"101",11,2.70983091171529,"1CMT_IV"
"101",12,2.27118676674702,"1CMT_IV"
"101",16,2.1483513459703,"1CMT_IV"
"101",24,1.39447819548947,"1CMT_IV"
"103",0,47.6095864818896,"1CMT_IV"
"103",0.5,45.8719798402293,"1CMT_IV"
"103",1,29.0917048122499,"1CMT_IV"
"103",1.5,32.417253548909,"1CMT_IV"
"103",2,26.1254524261836,"1CMT_IV"
"103",2.5,23.2100664465123,"1CMT_IV"
"103",3,28.1859341924603,"1CMT_IV"
"103",3.5,19.8386590207783,"1CMT_IV"
"103",4,17.9345292012462,"1CMT_IV"
"103",5,13.5208026241603,"1CMT_IV"
"103",6,8.42642078912196,"1CMT_IV"
"103",7,7.38886313146797,"1CMT_IV"
"103",8,8.10989431755763,"1CMT_IV"
"103",9,4.05445854965328,"1CMT_IV"
"103",10,3.44869505638838,"1CMT_IV"
"103",11,2.46244654297809,"1CMT_IV"
"103",12,1.52723638578629,"1CMT_IV"
"103",16,0.704299540319888,"1CMT_IV"
"103",24,0.0872371644336872,"1CMT_IV"
"105",0,35.7042623375907,"1CMT_IV"
"105",0.5,30.3542508395659,"1CMT_IV"
"105",1,30.5018936500351,"1CMT_IV"
"105",1.5,25.1461577456949,"1CMT_IV"
"105",2,19.7393228307736,"1CMT_IV"
