id,outcome,t0,t1,t2,t4,t6,t8,t12,t24
2668,1CMT_IV,0.48700868260371,0.197347348071657,0.336790721282724,0.145490647268568,0.135515218258556,0,1,0.11703632553217
2670,1CMT_IV,0.260965205251404,0.207062961466268,0.480832399032524,0.262739110713191,0,0.397964640852109,1,0.0766667552607821
2672,1CMT_IV,0.325646634481305,0.616645011272275,0.328754729833168,0.432610835904152,1,0.441341569886967,0.300998916508381,0
2676,1CMT_IV,1,0.722348841047883,0.447586316203273,0.180458036553302,0.128687255046613,0.0763754683482658,0.0226625402051131,0
2679,1CMT_IV,0.830714000706685,0.741157770391615,1,0.590367698832923,0.823990340065331,0.627455894024343,0.32230722334228,0
2684,1CMT_IV,0.460357539578757,0.29235263493329,1,0.851172140574409,0.565518899591504,0.374575357270774,0,0.0760891383039155
2688,1CMT_IV,0,1,0.737749753538407,0.197902673001051,0.305549378245816,0.316196479955443,0.468493563120171,0.00622810318712143
2690,1CMT_IV,1,0.804700658867002,0.518421365282009,0.352863828092636,0.268017260922825,0.22990907165516,0.132189127128559,0
2691,1CMT_IV,1,0.790052114719647,0.872531770378591,0.692286415115877,0.368840912906372,0.213262634486126,0.345989918094839,0
2692,1CMT_IV,0.611254445194321,0.682378611666921,0.678024802214518,1,0.685939596224188,0.364952827913866,0,0.132756974545087
2693,1CMT_IV,1,0.87319152417891,0.569964048838431,0.384694816167901,0.200485542938164,0.128628878984807,0.0448560087062793,0
2694,1CMT_IV,1,0.50984437350987,0.5054727825056,0.364409398692845,0.504439505169786,0.314665412508914,0.16255259941265,0
2703,1CMT_IV,0.645390826410018,1,0.785544521485123,0.767830927202486,0.520574990990869,0.449598885117773,0.311972154652102,0
2707,1CMT_IV,0.657695454878606,1,0.608330942859219,0.48724643502085,0.463798959856411,0.276529519805899,0.132579321420756,0
2709,1CMT_IV,0.928649520274109,0.932689620306642,1,0.581943559531776,0.415902990864829,0.422848547397249,0,0.0183597343751972
2713,1CMT_IV,0.930609852029822,1,0.536221428914576,0.339983389922826,0.22188410066697,0.145349378990486,0.0467362023297518,0
2715,1CMT_IV,1,0.486340046609088,0.701586704969955,0.461290681478932,0.777492929774046,0.302145725662331,0.343009766558924,0
2731,1CMT_IV,1,0.933504171652494,0.612499978220051,0.536812798635569,0.456373364698893,0.958833047787659,0.123719512982715,0
2734,1CMT_IV,0.802951975358952,0.532586674349619,1,0.80963600192373,0.321644057641875,0.22434548675171,0.151599487238064,0
2736,1CMT_IV,1,0.351326423709345,0.715630824633167,0.779798362625509,0.351653754344884,0.32080843439947,0.190069629914386,0
2744,1CMT_IV,1,0.729607187403617,0.942238831217802,0.464376355766152,0.355594440754814,0.495738568284276,0.262298725489406,0
2746,1CMT_IV,0.514795676980346,1,0.56853005928156,0.594645145606287,0.545315535952827,0.824932814979909,0.185692364347183,0
2748,1CMT_IV,1,0.631164678479307,0.375384250308304,0.341348031841393,0.517889228885885,0.362189297253319,0.655445158752841,0
2749,1CMT_IV,1,0.40445998121266,0.525274552915036,0.632193054407641,0.536002915356648,0.312162223461696,0.171374175078846,0
2752,1CMT_IV,0.719811603632503,1,0.981193327775951,0.530739821457152,0.70863645043136,0.672203240550519,0.258144689372911,0
2753,1CMT_IV,0.90834139651992,1,0.659126351983118,0.592342349458669,0.451711771714097,0.768780941986504,0.375651368970953,0
2755,1CMT_IV,0.112790833418137,0.647065909614858,0,0.0510605166254244,0.508730101629109,1,0.498734249301077,0.0296367705997186
2756,1CMT_IV,0.84084850179045,0,1,0.486167849009593,0.644210214659332,0.553954899827271,0.55992411745812,0.211642915489863
2759,1CMT_IV,1,0.556747382591873,0.485050539136155,0.277101869512701,0.202937462155172,0.138258008394626,0.0548388674556986,0
2761,1CMT_IV,1,0.569178826005596,0.414553333783371,0.280533338727214,0.121351530319289,0.15472873918758,0.0386045377388802,0
2766,1CMT_IV,1,0.950995391409128,0.560717774666835,0.329140609320289,0.126254552702675,0.121068456456187,0.0498073932319596,0
2771,1CMT_IV,1,0.842611833927727,0.461692057325634,0.788930497043739,0.589797341372599,0.362882361021279,0.165195563941158,0
2775,1CMT_IV,0.895326428257909,0.872957849363455,1,0.568328889530727,0.541586684104433,0.49063763290641,0.348066995986996,0
2787,1CMT_IV,1,0.596453632728183,0.337623775359425,0.17174702110929,0.294475852913083,0.539067824303498,0.397529980128132,0
2788,1CMT_IV,1,0.521871723088241,0.701687442071292,0.483596296222007,0.280627531602672,0.108013111141202,0.0486173606349322,0
2789,1CMT_IV,0.503545636748334,1,0.526408996981184,0.508526375766829,0.113640482339683,0.825364380923819,0.418651765244995,0
2792,1CMT_IV,1,0.806478564635052,0.392980625699673,0.100160675787232,0.0343178282851372,0.0164563798694352,0.00125120516083505,0
2795,1CMT_IV,1,0.857611224596435,0.658982436033403,0.398289971594795,0.550041726081699,0.289533806908409,0.285054017060314,0
2797,1CMT_IV,0.846081791876874,1,0.424678931219541,0.483064789949921,0.889940860600958,0.0358095217394623,0.393394738167903,0
2802,1CMT_IV,1,0.716154808121998,0.612298523024879,0.669154718271359,0.607423421829952,0.193596617857056,0.12565532711499,0
2805,1CMT_IV,0.909995066317358,1,0.29976492046542,0,0.20023646676877,0.606324686135939,0.121089879831436,0.26261803680626
2806,1CMT_IV,0.927738338497143,0.902159096157364,0.6851843441222,1,0.765664486878645,0.828275768321556,0.512691759593877,0
2810,1CMT_IV,0.562775265293289,1,0.924905702170593,0.91145520643724,0.485241819113807,0.576426401565017,0.242310211280793,0
2812,1CMT_IV,1,0.718310950470546,0.846760450332023,0.599287099230197,0.314230732238056,0.559364693147237,0.386110920066677,0
2813,1CMT_IV,0.2452756349343,0.0426997431317025,1,0.316287388609976,0,0.187572526213613,0.319895807110264,0.153319964968173
2814,1CMT_IV,0.900047270260812,1,0.711465606969398,0.330926063874555,0.256276283192053,0.292446731052228,0.0626326598331199,0
2822,1CMT_IV,0.993544497434741,1,0.625834177608111,0.920903891414848,0.44863284530682,0.412224594450358,0.231533484034634,0
2824,1CMT_IV,0.89349448857828,1,0.391726040520476,0.116767346065958,0.0489797154460578,0.0170950415367231,0.00170747074215344,0
2826,1CMT_IV,1,0.739636846548494,0.810912381313972,0.653303232326786,0.41790245372031,0.289350361163951,0.2090048970409,0
2827,1CMT_IV,1,0.850399719218245,0.647294351390125,0.711179800660899,0.518170384779714,0.186613363079484,0.189381828960129,0
2834,1CMT_IV,1,0.78345295903203,0.978404503247893,0.775456277515841,0.38802766545038,0.187091192630087,0.161385436794726,0
2841,1CMT_IV,1,0.773218514033212,0.741370293216517,0.423042369310138,0.453572104975184,0.211180577766107,0.213080092903483,0
2842,1CMT_IV,1,0.96789712850581,0.797597588664248,0.379965261315114,0.404173558835961,0.261583979841736,0.117812774171911,0
2843,1CMT_IV,0.493385878261182,0.447129007600112,1,0.727069211674857,0.834189809906672,0.347984138612096,0.468551617894646,0
2844,1CMT_IV,1,0.508624865820911,0.748520005934084,0.256070157338931,0.236843738116517,0.20338699467547,0.0990054725361331,0
2846,1CMT_IV,0.821353655508501,1,0.405845438553295,0.374564413949126,0.53318750346996,0.357300602345894,0.174526464986686,0
2850,1CMT_IV,1,0.663344269417266,0.522425765972656,0.466541515210506,0.361753993376145,0.206879545267787,0.150903496351973,0
2852,1CMT_IV,0.63562531731858,1,0.715353029853677,0,0.537528967953668,0.203475911122663,0.30769292976986,0.38252983977242
2854,1CMT_IV,0.90567992927156,1,0.660751329502754,0.543465238125516,0.312178474371054,0.204595112496027,0.112407688040136,0
2858,1CMT_IV,0.960257121227607,1,0.635439798046149,0.256426523757933,0.0944910580053394,0.0245069330986688,0.00355268616539072,0
2863,1CMT_IV,1,0.781434224451144,0.723697343757744,0.474908994930314,0.468429874954763,0.634984509082733,0.629894056810711,0
2865,1CMT_IV,0.0119706705825202,0.665953986459943,0.543805625329217,0.927296605461985,1,0.647686111552141,0,0.547645930344244
2867,1CMT_IV,1,0.769305089012886,0.750416562435634,0.655041999148353,0.756914854541745,0.582058645990641,0.408756250080387,0
2868,1CMT_IV,0.953168433688116,1,0.443411043912772,0.253002284966037,0.0670660723899294,0.0248360754223526,0.003772276102865,0
2871,1CMT_IV,1,0.783736588230642,0.659063989777933,0.42685266081384,0.671803407789772,0.28462043919286,0.245059653352472,0
2872,1CMT_IV,0.751379971484502,0.5658893174967,0.990365340795196,0.895971486873387,0.756560061167456,0.728271637773319,1,0
2873,1CMT_IV,1,0.747259906958341,0.419438639460656,0.187946745006219,0.0780271320008314,0.0407843466173343,0.00994613366728093,0
2874,1CMT_IV,1,0.821947382571336,0.771010943301257,0.503032548231367,0.421292290907948,0.406798048702732,0.275445749042615,0
2878,1CMT_IV,1,0.815960307157308,0.858748632524621,0.674368292487952,0.592432965497595,0.355057992821111,0.29089812152131,0
2879,1CMT_IV,1,0.389846332731901,0.138841413136464,0.026112692887857,0.00391092159423563,0.000629191929526972,7.38402331876801e-06,0
2882,1CMT_IV,1,0.896110387348636,0.783137390185916,0.655584294155467,0.336876593061266,0.259673067756175,0.450859875309732,0
2885,1CMT_IV,0.681199873774889,0.676644021405695,0.691993062835685,1,0.32669120458781,0.297029623221247,0.0716860901180737,0
2889,1CMT_IV,1,0.626858728730005,0.456337867774435,0.162636295024951,0.0817875878582014,0.0357634973737284,0.00624321960377596,0
2893,1CMT_IV,0.832046281561365,0.792350989061594,1,0.671834018021716,0.447090403791707,0.387466414260177,0.120979323762538,0
2897,1CMT_IV,0.862232871488975,1,0.391056295053815,0.319434061988566,0.840180126723508,0.387204140046669,0.330511914742306,0
2899,1CMT_IV,1,0.0772562979186299,0,0.233519420282893,0.204485109400702,0.370121495971654,0.137464937714121,0.00893321962277143
2900,1CMT_IV,0.877285556207112,1,0.644455823334138,0.47677646473454,0.354166485890802,0.385288335591232,0.128188705555889,0
2904,1CMT_IV,1,0.893365701997374,0.639058344237587,0.542432151821488,0.431621313045396,0.173580428600001,0.193560684117069,0
2919,1CMT_IV,1,0.829244944298546,0.462440871751853,0.642427621438835,0.557481412329415,0,0.33475192688678,0.112793223760247
2920,1CMT_IV,1,0.787077389708454,0.35260724848874,0.92793311756001,0.921611626150474,0.61095315078252,0.212207542376053,0
2921,1CMT_IV,1,0.614519448268072,0.325017272793983,0.189058845109887,0.0776485905486135,0.0383803806390751,0.004460364154764,0
2922,1CMT_IV,0.825596923028174,1,0.412531432358707,0.789732945848565,0.546331910364443,0.321075904530805,0.344087977697759,0
2923,1CMT_IV,0.784450810300273,1,0.834769742926803,0.561671285969149,0.27928736494398,0.303786720726386,0.226653259595849,0
2926,1CMT_IV,1,0.635051636186566,0.501132144814608,0.288447646670684,0.124517026768472,0.0837170821311606,0.0194156125778596,0
2927,1CMT_IV,0.969241339638836,1,0.546508209419477,0.78736808173765,0.572467293256574,0.552673782412085,0.374940368141101,0
2928,1CMT_IV,0.755451086478099,0.837922477245491,1,0.95802642005923,0.701140450844495,0.375898541758926,0.307443678844957,0
2931,1CMT_IV,1,0.944425279677241,0.760087948785237,0.575521524246316,0.293790553970863,0.332723130915871,0.164327133998961,0
2934,1CMT_IV,1,0.965309906019017,0.9075401152822,0.421038194184809,0.421635281057826,0.239682542066831,0.149256320393678,0
2935,1CMT_IV,1,0.662871101499835,0.501685602934678,0.244744013726503,0.108678084290791,0.0658102283609275,0.0274856652856875,0
2936,1CMT_IV,0.709104840223076,0.891260764444135,0.84053331191343,1,0.744214327595016,0.936770183132221,0.302214641319178,0
2937,1CMT_IV,0.940688739457828,1,0.830073103919339,0.30749212735245,0.173131010349021,0.0680607455740677,0.0186090525061455,0
2940,1CMT_IV,1,0.560154033015149,0.444090422101802,0.505830030895023,0.209988445565172,0.221555877005959,0.108062192659345,0
2948,1CMT_IV,1,0.757892782857627,0.930436572122433,0.423507483495293,0.47859159368407,0.286025238005988,0.166132496614725,0
2949,1CMT_IV,1,0.80067695678837,0.589442609432094,0.556900883648327,0.34446224905317,0.309076414914443,0.185330719134197,0
2952,1CMT_IV,0.845111044783247,1,0.648337822411904,0.836271388459658,0.314783418358708,0.332514210207887,0.202326633556918,0
2958,1CMT_IV,0.962487792877918,0.996108584185396,1,0.628294056837196,0.330140574874262,0.266887480614751,0.0897522680905427,0
2961,1CMT_IV,0.507109934630238,1,0.122494833542475,0.68863308593787,0.752375362853539,0.268070260148178,0.46418761944158,0
2962,1CMT_IV,0.98476172119428,0.76809344669543,0.834594033942215,0.383451384451332,1,0.483325343208359,0.479281759934008,0
2964,1CMT_IV,1,0.813571554049838,0.527083598845632,0.507713786497745,0.412819570166744,0.462341027495582,0.271362282860946,0
2966,1CMT_IV,0.970038616042598,1,0.398386819977753,0.344101570915373,0.244816950752113,0.162882415736489,0.0483465978180935,0
2970,1CMT_IV,0.59398599142679,0.406783455900886,0.920993699827836,1,0.750815140766622,0.177283917918062,0.570091381445689,0
2973,1CMT_IV,0.737167498156933,1,0.792063633605291,0.746298211464413,0.445610251082841,0.516783623109341,0.323112080224892,0
2974,1CMT_IV,0.986908512966473,1,0.996916615215366,0.604178897758613,0.541882619243656,0.415360736930817,0.50339566188615,0
2979,1CMT_IV,0.864603966782115,0.479253519035262,1,0.791996913528749,0.558763747940632,0.643956313728674,0.380148035731018,0
2981,1CMT_IV,1,0.557209169254683,0.510606468557073,0.465392073697478,0.324258550080771,0.281210514906767,0.178497521682423,0
2983,1CMT_IV,0.702107956594936,1,0.666323751228379,0.571163099630892,0.46196336360651,0.450564755078589,0.382587662781081,0
2984,1CMT_IV,0.814536686468101,0.636523787401866,1,0.557250890726995,0.48358135816269,0.394248948704354,0.278688630766164,0
2990,1CMT_IV,0.648815958386322,1,0.550262661340072,0.648807777264133,0.375045628288857,0.355688319475724,0.198843196117314,0
1,2CMT_IV,1,0.883028667978789,0.661713345737394,0.381050527265126,0.319775843015252,0.210884475952489,0.188721701203573,0
4,2CMT_IV,0.822536449287067,1,0.611748398356018,0.478512448302155,0.220914514404177,0.168076256254298,0.0831214904689068,0
5,2CMT_IV,0.90822117561953,1,0.707843466366232,0.452906065219813,0.355341535119752,0.118983736388579,0.118471007519234,0
6,2CMT_IV,1,0.81161462204557,0.743236933403149,0.280497610005338,0.191129928165787,0.0809227559601758,0.0703525020071084,0
7,2CMT_IV,1,0.444376454512673,0.622684305915524,0.28260439708881,0.0945130645119526,0.173374922867359,0.0301861357911681,0
8,2CMT_IV,1,0.577712089445749,0.628035499484128,0.36086416276611,0.315534862280815,0.254634684598257,0.108254818256397,0
10,2CMT_IV,0.918616764535956,1,0.434771811449055,0.242882188128476,0.244416456552157,0.24126672042564,0.060492933454333,0
14,2CMT_IV,1,0.628196035530618,0.520188485560362,0.222405912301586,0.117092324119945,0.0527106128819948,0.00710673218500965,0
16,2CMT_IV,0.795109447802243,1,0.806655460774029,0.640897209453193,0.230710798184375,0.167359558907701,0.107523735764199,0
20,2CMT_IV,1,0.632733931132312,0.237237651072805,0.0607148771128566,0.0140322436129022,0.00427475371907538,0.00047623078584678,0
21,2CMT_IV,1,0.856031932612181,0.65352770698828,0.441196667913351,0.34161591187474,0.189268669219469,0.126680146305063,0
23,2CMT_IV,1,0.481848059975273,0.35759025813783,0.177069557542414,0.0443776145998709,0.0479856760801315,0.0194636205817185,0
24,2CMT_IV,0.884257188573662,1,0.863167239567381,0.345118259173843,0.271861622300466,0.199281040407567,0.0890883133140422,0
28,2CMT_IV,1,0.596319823800758,0.289498683977149,0.143072524138222,0.028918505001828,0.0447793665658176,0,0.00882404638351714
29,2CMT_IV,1,0.626652741935854,0.591692506384824,0.411504589668116,0.196936226017107,0.217500914198336,0.0774251597184602,0
30,2CMT_IV,0.966794009727804,1,0.616232062638172,0.311945163194367,0.253230174744464,0.189443820281854,0.0650231946245955,0
32,2CMT_IV,1,0.449262138683119,0.363964084184271,0.145841051519354,0.101756083546002,0.0586050167821478,0,0.0110212326125967
33,2CMT_IV,1,0.751853075248371,0.260142050131488,0.116587908757603,0.0434327626585651,0.0125205030473265,0.0103632837585315,0
34,2CMT_IV,1,0.597390608066093,0.485026379000335,0.168449850216666,0.169288251148539,0.109134492893042,0.0235763132471298,0
36,2CMT_IV,1,0.766383725199687,0.588135642045918,0.221135417323769,0.165093525271072,0.0333110746451691,0.0694651995865026,0
38,2CMT_IV,1,0.948492810225173,0.544889401802055,0.239163947789542,0.212928167789195,0.0975108010984409,0.0265026098764918,0
39,2CMT_IV,1,0.409520764580936,0.324798129138275,0.115058283382935,0.0430047252044128,0.0344263678228549,0,0.00443462729206703
40,2CMT_IV,1,0.604014819377661,0.234506431757068,0.0806378097271167,0.0419625240244604,0.0369752012483477,0.024377494600421,0
42,2CMT_IV,1,0.973802754213595,0.59559610855709,0.220064779864268,0.0728027870885228,0.0914041960844342,0.0413124042334167,0
43,2CMT_IV,0.711457314418231,1,0.478214629337528,0.308306167595316,0.242745730323601,0.117716561397365,0.0897395203717184,0
45,2CMT_IV,1,0.894279445424555,0.732199828980071,0.243574621527163,0.0738858260896441,0.0504021990972553,0.00787196875895607,0
52,2CMT_IV,1,0.617391968082341,0.170280410408272,0.0729301710047478,0.0157379769906657,0.000203910088063966,0.00511632149423035,0
54,2CMT_IV,1,0.630765216977764,0.52219523133725,0.39409268890012,0.275444695002836,0.23665447784052,0.106224027752481,0
58,2CMT_IV,1,0.507106034557861,0.418864498082046,0.226445463366763,0.125130868713522,0.0246238846889076,0.00287398809545436,0
60,2CMT_IV,1,0.654174760712245,0.637481418154434,0.437525051883732,0.19625323231652,0.123581068063325,0.0248525800112276,0
62,2CMT_IV,1,0.665459237278643,0.305101541796146,0.241841399193631,0.157797778472495,0.063146475698007,0.030228429379023,0
64,2CMT_IV,0.788318434759634,1,0.83390385213739,0.781696342482684,0.568148734798125,0.270412067574201,0.243455362743848,0
65,2CMT_IV,1,0.894024072794228,0.595728682399725,0.326734496658617,0.160666040201088,0.0641683907548627,0.0234264743004579,0
66,2CMT_IV,1,0.757320734276989,0.378456748913342,0.138655012219732,0.0197542651645692,0,0.0290327916504861,0.00023755083889594
68,2CMT_IV,1,0.536506596513634,0.30299402804909,0.10443175174257,0.0421343810210252,0.0171848976731008,0.0138343617410768,0
70,2CMT_IV,1,0.881590350479935,0.400549374969279,0.310356885490729,0.161323053368223,0.152379322287896,0,0.0423045566478571
71,2CMT_IV,1,0.617155606938296,0.378026758201816,0.300539113004318,0.139779139625945,0.0830480763318145,0.0550758856243602,0
72,2CMT_IV,1,0.66186256640245,0.212475053544986,0.070778140649051,0.0357621791578625,0.0067053018823185,0,0.00052158411601404
73,2CMT_IV,1,0.591963116538584,0.48412281581944,0.146428935147207,0.0750990169192191,0.0113380416277971,0.00703230055473436,0
74,2CMT_IV,1,0.443411826742674,0.527966085337775,0.355233357545823,0.181040242993633,0.119747510282201,0.119942900254131,0
75,2CMT_IV,1,0.716350943201147,0.711948978310593,0.457799506986207,0.494237048381651,0.274243959248636,0.124824020955758,0
77,2CMT_IV,1,0.593726508871872,0.332718167958079,0.373710059347174,0.110235998838468,0.100817043935925,0.0064643296829495,0
81,2CMT_IV,1,0.358669432625488,0.16574452424291,0.0598263220461306,0.00836408340620503,0.0054720020393658,0.0024958409091504,0
83,2CMT_IV,1,0.439342978193626,0.338386345993005,0.106544768544343,0.0198439330352725,0.0128469866037464,0,0.00222523320397523
84,2CMT_IV,1,0.739109231881748,0.737803828002577,0.688229283478451,0.473518485123272,0.271621112667355,0.118916113540929,0
86,2CMT_IV,1,0.60265707362299,0.645296005757504,0.415478619560247,0.307822420224056,0.103246698693246,0.0384902440040817,0
87,2CMT_IV,0.7633221480593,0.518035173353114,1,0.55693038167384,0.288412050653133,0.171619803988376,0.0922236235777384,0
88,2CMT_IV,0.858941325837982,1,0.630486826247662,0.372238799066995,0.36209931864942,0.232417846611691,0.228678911581293,0
91,2CMT_IV,1,0.597361009468207,0.379599180337682,0.191372484177026,0.0478012543760782,0.0119859224366071,0.00940174746195453,0
92,2CMT_IV,1,0.609096175648537,0.470875216257005,0.323613000232406,0.124209560118811,0.0806933764963022,0.0231118003486644,0
97,2CMT_IV,1,0.483337089259179,0.299150461349737,0.225895541978915,0.0772099875040772,0.090947175523243,0.0976638570668287,0
99,2CMT_IV,1,0.34301634034231,0.371635945159761,0.197466963587797,0.0503368401447462,0.0366501870484241,0.00713185331618471,0
102,2CMT_IV,0.878646976350447,1,0.472056644424615,0.377587689658508,0.269592535562763,0.134804092413827,0.140932169034712,0
105,2CMT_IV,0.852916630493604,1,0.694259759023593,0.433381618916476,0.299591770494636,0.269366048736256,0.0512007433514495,0
107,2CMT_IV,1,0.684738255151159,0.743368202681221,0.339677533957548,0.195827941322126,0.138531707534814,0.0514581886336862,0
109,2CMT_IV,1,0.710802979458063,0.848185996171825,0.417021416868803,0.156802814380546,0.206428084768475,0.0750946967873535,0
110,2CMT_IV,1,0.575545731868289,0.598095802096796,0.272301696600054,0.210052864941881,0.178001132649617,0.07530672767428,0
114,2CMT_IV,1,0.428983664496715,0.299395792789667,0.155430303639423,0.104550026314472,0.0430783277750896,0.00425569676608514,0
116,2CMT_IV,1,0.794767924179441,0.58471122555964,0.394966568592531,0.0885686338227201,0.0626064207803559,0.0516859247479748,0
117,2CMT_IV,1,0.572228051277693,0.434119924570959,0.21742471738503,0.107960895561538,0.0640022418905568,0.0220802365664256,0
120,2CMT_IV,0.807633553198701,0.417958314821791,1,0.325809056614529,0.097342684166559,0.0568520741217664,0.0793075121514564,0
121,2CMT_IV,1,0.925177991080208,0.6693370039012,0.317806166089402,0.372290953570045,0.0896932626736154,0.0621342532195449,0
123,2CMT_IV,1,0.707472540688984,0.488047926551121,0.327064454284991,0.157058611543393,0.0931908320777748,0,0.00207317983244629
124,2CMT_IV,1,0.847851538426498,0.286577918646157,0.0695454784930257,0.0580413821870507,0.0192226479393843,0.0120431026047496,0
125,2CMT_IV,1,0.785700809781445,0.41065034450883,0.071828828339096,0.0248141906977802,0.0175423798722411,0.0105274698000271,0
126,2CMT_IV,1,0.36838023930073,0.207160442695647,0.0594777932244879,0.0260911745914241,0.0117570889989254,0.00672579062543118,0
127,2CMT_IV,1,0.781246623676938,0.577109250995156,0.530601547295546,0.251186965185349,0.317817168859897,0.386625901605535,0
129,2CMT_IV,1,0.573330187396934,0.568000688940206,0.51612971438092,0.192534364185138,0.16253541640027,0.0317072448677177,0
130,2CMT_IV,0.796233304819489,1,0.419409789523552,0.258239041655317,0.234302605930519,0.127253176129261,0.0426685130449485,0
131,2CMT_IV,1,0.453270597918569,0.346078683385195,0.224070607364802,0.101729413772259,0.0925498210046926,0.165927974822402,0
134,2CMT_IV,1,0.490374373123059,0.204538460445439,0.0468870404337286,0.0150011459307053,0.00098431594860447,0.000317511459208142,0
135,2CMT_IV,1,0.950762978623801,0.666903243544274,0.261824978230336,0.166633086846513,0.128178740793816,0.0354551829011154,0
137,2CMT_IV,0.833730985413763,1,0.428456544823169,0.432779552582475,0.218054206723792,0.131764852330797,0.0487315457659972,0
138,2CMT_IV,1,0.658485992363408,0.754199214808822,0.368758062677422,0.273840363326466,0.333879785192458,0.1395988288215,0
141,2CMT_IV,1,0.515028073344738,0.298719669323536,0.100987266782261,0.044831650328726,0.00901881964667476,0.00307769507824114,0
142,2CMT_IV,1,0.469072796023336,0.309116718374622,0.155785287466943,0.0403027414197269,0.0303047671166143,0,0.00567382508493623
143,2CMT_IV,1,0.693001285023928,0.319997392223381,0.151142956110522,0.0217279904034255,0.02941731285015,0.0127697689961172,0
145,2CMT_IV,1,0.895554275808767,0.769220380150602,0.474228453225428,0.204004393470737,0.104086366974992,0.0226895254456165,0
149,2CMT_IV,1,0.857132712120824,0.537108843932155,0.492457071702437,0.235043701386866,0.260177723806976,0.0967493442959679,0
150,2CMT_IV,1,0.417111286045845,0.762832801923763,0.394973582178263,0.369534756462103,0.0985126298934074,0.0628125731272747,0
153,2CMT_IV,1,0.609355294614063,0.44682429671949,0.293674576063466,0.257583243331915,0.194984018114712,0.0729343697336916,0
156,2CMT_IV,0.784507241578271,1,0.727973997514752,0.53230648007473,0.212368862682068,0.155382479395293,0.0223371385208633,0
159,2CMT_IV,1,0.506053211455539,0.47580278752323,0.141661497244049,0.0428548911429584,0.0659202260747518,0.0121443403429024,0
160,2CMT_IV,0.82900784082922,1,0.447381686164238,0.28479442496955,0.192593198899433,0.0522440621328698,0.0363314092660205,0
161,2CMT_IV,1,0.573719450164019,0.271157703039828,0.0582232221328399,0.0310584324969362,0.0155907628426214,0.0136881681089899,0
163,2CMT_IV,1,0.773823117361957,0.644501673744769,0.417496561040957,0.163156633180021,0.123376200572909,0.0712689960017528,0
164,2CMT_IV,1,0.97576345310506,0.597152442392341,0.388181036093208,0.422925558288669,0.236590968644404,0.0675203507537597,0
166,2CMT_IV,1,0.806958874550123,0.457922760918207,0.354512186193405,0.160019089499995,0.096212239309673,0.0193287309165991,0
168,2CMT_IV,1,0.650832160238488,0.314811513200177,0.134536644115798,0.0934079608913768,0.0403933642613733,0.0040499856606164,0
175,2CMT_IV,0.941259751614312,1,0.610747741718543,0.502386199473732,0.297761636313182,0.142372079855685,0.092698258925024,0
176,2CMT_IV,1,0.606993185736423,0.517646552070298,0.138362377408836,0.0671300875161731,0.0305547163974402,0.0104972329274976,0
177,2CMT_IV,1,0.62008410694942,0.353422299100908,0.25838060797862,0.0586173183031282,0.0481784462632452,0.0233497104901546,0
178,2CMT_IV,1,0.560814367582287,0.231206899663861,0.118790672245364,0.018338259349255,0.00634933867917105,0,0.00615677337717251
179,2CMT_IV,1,0.903072952913863,0.699612239354525,0.838366822090453,0.500217220689076,0.293883449208432,0.152267431615134,0
180,2CMT_IV,1,0.44060280516938,0.240081296852913,0.0877161625223077,0.0351957468871193,0,0.0109191940006592,0.00158071573892726
182,2CMT_IV,1,0.747489092722817,0.51428860268628,0.180896541501428,0.120751886557664,0.0223928779140201,0,0.00610465488994146
184,2CMT_IV,1,0.305928131852838,0.206121780551863,0.0813034029464986,0.0182029708748592,0.00315012711240909,0.00301005832689023,0
185,2CMT_IV,1,0.582371469333163,0.211231229773787,0.0438256412203688,0.00958656082000186,0.00723035074044219,0.000545439929064796,0
186,2CMT_IV,1,0.776115838940932,0.687440885097045,0.321106841879723,0.253713637319139,0.246379275769718,0.0796082406655375,0
187,2CMT_IV,0.966978581436571,1,0.563905318076766,0.164058114276327,0.121111269774497,0.0218350603657042,0,0.00934301434720111
190,2CMT_IV,1,0.698087155526594,0.561343797422237,0.388441268322255,0.1731081308035,0.164934328396937,0.0706987063362093,0
191,2CMT_IV,1,0.603347061942969,0.369996369519583,0.20233162330245,0.0459627449117141,0.036177053972773,0.0107806391066724,0
192,2CMT_IV,1,0.627423651032783,0.796022977503936,0.728062151524991,0.398498204638615,0.160356778800174,0.125817151070843,0
193,2CMT_IV,0.758732621110428,1,0.520062084443591,0.257512594068012,0.250742173375342,0.192036634924645,0.088990004151452,0
194,2CMT_IV,1,0.842289550400603,0.6956994356901,0.161079568519178,0.083370189015364,0.0421802524955003,0.00746475898738876,0
195,2CMT_IV,1,0.924655058044085,0.763599900148543,0.170442122735818,0.154706772792398,0.161960913437616,0.0124107582280097,0
197,2CMT_IV,1,0.542554562560153,0.229229097560545,0.107084330568956,0.0264928819427176,0.0106584710265948,0,0.00366861380286196
204,2CMT_IV,1,0.473172289410927,0.456503257620355,0.34096416086754,0.150754363487643,0.135091531071577,0.0442362380307889,0
205,2CMT_IV,1,0.446386549882081,0.414522226277163,0.0486730938219559,0.0597313494426822,0.0204952203119702,0.026061532089917,0
207,2CMT_IV,1,0.59671051167702,0.454454898643989,0.527500547404241,0.211377811452769,0.174929505435053,0.0652494056125452,0
210,2CMT_IV,1,0.335017124465084,0.320921146508064,0.080129493017537,0.0417597090292137,0.0181211437796093,0.0314833186869281,0
